sample_id,t,x,y
20667,689.56,131.98,131.22
20668,689.59,131.22,130.45
20669,689.62,131.98,130.45
20670,689.66,131.22,130.45
20671,689.69,131.98,130.45
20672,689.72,131.22,130.45
20673,689.76,131.98,130.45
20674,689.79,131.22,130.45
20675,689.82,131.22,131.22
20676,689.86,131.98,131.22
20677,689.89,131.22,131.22
20678,689.92,131.98,131.22
20679,689.96,131.22,131.22
20680,689.99,131.22,131.22
20681,690.02,131.98,131.22
20682,690.06,131.98,131.22
20683,690.09,131.98,131.22
20684,690.12,131.98,131.22
20685,690.16,131.22,131.22
20686,690.19,131.98,131.22
20687,690.22,131.98,131.22
20688,690.26,131.22,131.22
20689,690.29,131.98,131.22
20690,690.32,131.98,131.22
20691,690.36,131.22,131.22
20692,690.39,131.22,131.22
20693,690.42,131.22,131.22
20694,690.46,131.22,131.22
20695,690.49,131.22,131.22
20696,690.52,131.98,131.22
20697,690.56,131.98,131.22
20698,690.59,131.22,131.22
20699,690.62,131.22,131.22
20700,690.66,131.22,131.22
20701,690.69,131.22,131.22
20702,690.72,131.22,131.22
20703,690.76,131.22,131.22
20704,690.79,131.22,131.22
20705,690.82,131.22,131.22
20706,690.86,131.98,131.22
20707,690.89,131.98,131.22
20708,690.92,131.22,131.22
20709,690.96,131.98,131.22
20710,690.99,131.22,131.22
20711,691.02,131.98,131.22
20712,691.06,131.98,131.98
20713,691.09,131.98,131.22
20714,691.12,131.98,131.98
20715,691.16,131.98,131.98
20716,691.19,131.98,131.98
20717,691.22,131.98,131.98
20718,691.26,131.98,132.74
20719,691.29,131.98,132.74
20720,691.32,131.98,132.74
20721,691.36,132.74,132.74
20722,691.39,131.98,132.74
20723,691.42,132.74,132.74
20724,691.46,131.98,131.98
20725,691.49,131.98,131.98
20726,691.52,131.98,132.74
20727,691.56,131.98,132.74
20728,691.59,131.98,132.74
20729,691.62,131.98,132.74
20730,691.66,132.74,133.51
20731,691.69,132.74,132.74
20732,691.73,132.74,133.51
20733,691.76,132.74,133.51
20734,691.79,132.74,133.51
20735,691.83,132.74,132.74
20736,691.86,132.74,133.51
20737,691.89,132.74,133.51
20738,691.93,132.74,132.74
20739,691.96,131.98,132.74
20740,691.99,132.74,132.74
20741,692.02,131.98,132.74
20742,692.06,131.98,133.51
20743,692.09,131.98,132.74
20744,692.13,131.98,132.74
20745,692.16,131.22,133.51
20746,692.19,131.22,133.51
20747,692.23,131.22,133.51
20748,692.26,131.98,133.51
20749,692.29,131.22,133.51
20750,692.33,131.22,133.51
20751,692.36,131.22,133.51
20752,692.39,131.98,133.51
20753,692.43,131.98,133.51
20754,692.46,131.98,133.51
20755,692.49,131.98,133.51
20756,692.52,131.98,133.51
20757,692.56,131.98,132.74
20758,692.59,131.98,133.51
20759,692.63,131.98,132.74
20760,692.66,131.98,132.74
20761,692.69,131.98,131.98
20762,692.73,132.74,131.98
20763,692.76,132.74,131.98
20764,692.79,132.74,131.98
20765,692.83,133.51,131.98
20766,692.86,133.51,131.98
20767,692.89,133.51,131.98
20768,692.93,133.51,131.22
20769,692.96,133.51,131.22
20770,692.99,133.51,131.98
20771,693.03,132.74,131.22
20772,693.06,132.74,131.22
20773,693.09,133.51,131.22
20774,693.13,133.51,131.22
20775,693.16,134.27,131.22
20776,693.19,134.27,131.98
20777,693.23,134.27,131.98
20778,693.26,134.27,131.98
20779,693.29,133.51,131.98
20780,693.33,133.51,131.98
20781,693.36,133.51,131.98
20782,693.39,133.51,132.74
20783,693.43,133.51,131.98
20784,693.46,133.51,131.98
20785,693.49,133.51,131.98
20786,693.53,132.74,132.74
20787,693.56,133.51,131.98
20788,693.59,133.51,131.98
20789,693.63,132.74,131.98
20790,693.66,133.51,131.98
20791,693.69,133.51,131.98
20792,693.73,133.51,132.74
20793,693.76,135.03,132.74
20794,693.79,135.8,132.74
20795,693.83,135.8,132.74
20796,693.86,135.8,132.74
20797,693.89,135.8,132.74
20798,693.93,136.56,132.74
20799,693.96,136.56,132.74
20800,693.99,136.56,131.98
20801,694.03,136.56,131.98
20802,694.06,136.56,131.98
20803,694.09,136.56,132.74
20804,694.13,136.56,132.74
20805,694.16,135.03,131.98
20806,694.19,136.56,131.98
20807,694.23,135.8,132.74
20808,694.26,136.56,133.51
20809,694.29,136.56,133.51
20810,694.33,136.56,132.74
20811,694.36,137.32,131.98
20812,694.39,136.56,132.74
20813,694.43,135.8,132.74
20814,694.46,135.8,132.74
20815,694.49,136.56,133.51
20816,694.53,136.56,134.27
20817,694.56,136.56,133.51
20818,694.59,135.8,133.51
20819,694.63,135.8,133.51
20820,694.66,135.03,133.51
20821,694.69,135.8,133.51
20822,694.73,133.51,131.98
20823,694.76,133.51,132.74
20824,694.79,135.8,134.27
20825,694.83,133.51,133.51
20826,694.86,133.51,133.51
20827,694.89,135.8,135.03
20828,694.93,136.56,135.8
20829,694.96,134.27,135.03
20830,694.99,136.56,136.56
20831,695.03,136.56,136.56
20832,695.06,136.56,136.56
20833,695.1,134.27,138.08
20834,695.13,137.32,136.56
20835,695.16,138.08,136.56
20836,695.2,138.85,136.56
20837,695.23,138.85,137.32
20838,695.26,138.08,136.56
20839,695.29,138.08,136.56
20840,695.33,138.08,136.56
20841,695.36,139.61,136.56
20842,695.39,138.85,136.56
20843,695.43,144.19,135.03
20844,695.46,144.19,135.03
20845,695.5,144.19,135.03
20846,695.53,144.95,135.03
20847,695.56,141.9,137.32
20848,695.6,145.71,135.03
20849,695.63,142.66,137.32
20850,695.66,146.48,135.8
20851,695.7,142.66,137.32
20852,695.73,146.48,135.03
20853,695.76,142.66,136.56
20854,695.79,142.66,135.8
20855,695.83,144.19,135.03
20856,695.86,144.19,134.27
20857,695.89,143.42,134.27
20858,695.93,143.42,134.27
20859,695.96,143.42,134.27
20860,696,143.42,134.27
20861,696.03,142.66,133.51
20862,696.06,142.66,133.51
20863,696.1,142.66,133.51
20864,696.13,142.66,133.51
20865,696.16,142.66,133.51
20866,696.2,142.66,133.51
20867,696.23,142.66,133.51
20868,696.26,142.66,133.51
20869,696.3,142.66,133.51
20870,696.33,142.66,133.51
20871,696.36,142.66,133.51
20872,696.4,142.66,133.51
20873,696.43,142.66,134.27
20874,696.46,142.66,132.74
20875,696.5,142.66,132.74
20876,696.53,142.66,134.27
20877,696.56,141.9,134.27
20878,696.6,141.9,133.51
20879,696.63,141.14,133.51
20880,696.66,141.14,134.27
20881,696.7,141.14,133.51
20882,696.73,141.14,133.51
20883,696.76,141.14,133.51
20884,696.8,140.37,133.51
20885,696.83,140.37,133.51
20886,696.86,140.37,133.51
20887,696.9,140.37,133.51
20888,696.93,139.61,132.74
20889,696.96,139.61,132.74
20890,697,139.61,132.74
20891,697.03,139.61,132.74
20892,697.06,139.61,132.74
20893,697.1,139.61,132.74
20894,697.13,138.85,132.74
20895,697.16,138.85,132.74
20896,697.2,138.85,132.74
20897,697.23,139.61,133.51
20898,697.26,138.85,132.74
20899,697.3,138.85,132.74
20900,697.33,138.85,132.74
20901,697.36,138.85,132.74
20902,697.4,138.85,132.74
20903,697.43,138.85,132.74
20904,697.46,138.08,132.74
20905,697.5,138.08,132.74
20906,697.53,138.08,132.74
20907,697.56,138.08,132.74
20908,697.6,138.08,132.74
20909,697.63,138.08,132.74
20910,697.66,138.85,132.74
20911,697.7,138.85,132.74
20912,697.73,138.85,132.74
20913,697.76,138.85,133.51
20914,697.8,138.85,133.51
20915,697.83,138.85,132.74
20916,697.86,138.85,132.74
20917,697.9,138.85,132.74
20918,697.93,138.85,132.74
20919,697.96,138.85,132.74
20920,698,138.85,132.74
20921,698.03,138.85,132.74
20922,698.06,139.61,132.74
20923,698.1,138.85,132.74
20924,698.13,138.85,132.74
20925,698.16,138.85,132.74
20926,698.2,138.85,132.74
20927,698.23,138.85,132.74
20928,698.26,138.85,132.74
20929,698.3,138.85,131.98
20930,698.33,138.85,132.74
20931,698.37,138.85,131.98
20932,698.4,138.85,132.74
20933,698.43,138.85,132.74
20934,698.47,139.61,132.74
20935,698.5,139.61,132.74
20936,698.53,139.61,132.74
20937,698.57,139.61,132.74
20938,698.6,139.61,132.74
20939,698.63,139.61,132.74
20940,698.66,139.61,132.74
20941,698.7,139.61,132.74
20942,698.73,139.61,133.51
20943,698.76,139.61,133.51
20944,698.8,139.61,132.74
20945,698.83,140.37,133.51
20946,698.87,140.37,132.74
20947,698.9,140.37,132.74
20948,698.93,140.37,132.74
20949,698.97,140.37,132.74
20950,699,140.37,131.98
20951,699.03,140.37,131.98
20952,699.07,140.37,131.98
20953,699.1,140.37,132.74
20954,699.13,140.37,132.74
20955,699.16,140.37,132.74
20956,699.2,140.37,132.74
20957,699.23,140.37,133.51
20958,699.26,140.37,133.51
20959,699.3,139.61,133.51
20960,699.33,139.61,134.27
20961,699.37,139.61,134.27
20962,699.4,138.85,134.27
20963,699.43,138.85,134.27
20964,699.47,138.85,134.27
20965,699.5,138.08,134.27
20966,699.53,138.08,134.27
20967,699.57,138.08,133.51
20968,699.6,136.56,133.51
20969,699.63,136.56,133.51
20970,699.67,136.56,133.51
20971,699.7,136.56,133.51
20972,699.73,135.8,133.51
20973,699.77,135.8,133.51
20974,699.8,135.8,133.51
20975,699.83,135.03,133.51
20976,699.87,135.03,132.74
20977,699.9,135.03,133.51
20978,699.93,135.03,133.51
20979,699.97,135.03,133.51
20980,700,135.03,133.51
20981,700.03,135.03,133.51
20982,700.07,135.03,133.51
20983,700.1,135.8,133.51
20984,700.13,135.03,133.51
20985,700.17,135.8,133.51
20986,700.2,135.03,133.51
20987,700.23,135.03,133.51
20988,700.27,135.03,133.51
20989,700.3,135.03,133.51
20990,700.33,135.03,133.51
20991,700.37,135.03,133.51
20992,700.4,135.03,133.51
20993,700.43,135.03,132.74
20994,700.47,135.03,132.74
20995,700.5,135.03,133.51
20996,700.53,135.03,133.51
20997,700.57,135.03,132.74
20998,700.6,135.03,132.74
20999,700.63,135.03,132.74
21000,700.67,135.03,132.74
21001,700.7,135.03,133.51
21002,700.73,135.03,133.51
21003,700.77,135.03,132.74
21004,700.8,135.03,132.74
21005,700.83,135.03,132.74
21006,700.87,135.03,132.74
21007,700.9,135.03,132.74
21008,700.93,135.03,132.74
21009,700.97,135.03,132.74
21010,701,135.03,132.74
21011,701.03,135.03,132.74
21012,701.07,135.03,132.74
21013,701.1,135.03,132.74
21014,701.13,135.03,132.74
21015,701.17,135.03,132.74
21016,701.2,135.03,132.74
21017,701.23,135.03,132.74
21018,701.27,134.27,132.74
21019,701.3,135.03,132.74
21020,701.33,135.03,132.74
21021,701.37,135.03,132.74
21022,701.4,134.27,132.74
21023,701.43,135.03,132.74
21024,701.47,135.03,132.74
21025,701.5,135.03,132.74
21026,701.53,135.03,132.74
21027,701.57,134.27,132.74
21028,701.6,135.03,132.74
21029,701.63,135.03,132.74
21030,701.67,135.03,132.74
21031,701.7,135.03,132.74
21032,701.74,135.03,132.74
21033,701.77,135.03,132.74
21034,701.8,134.27,132.74
21035,701.84,135.03,132.74
21036,701.87,134.27,132.74
21037,701.9,134.27,132.74
21038,701.94,135.03,132.74
21039,701.97,135.03,132.74
21040,702,135.03,132.74
21041,702.03,134.27,132.74
21042,702.07,134.27,132.74
21043,702.1,135.03,132.74
21044,702.13,135.03,132.74
21045,702.17,135.03,132.74
21046,702.2,135.03,132.74
21047,702.24,135.03,132.74
21048,702.27,134.27,132.74
21049,702.3,135.03,132.74
21050,702.34,135.03,132.74
21051,702.37,135.03,132.74
21052,702.4,135.03,132.74
21053,702.44,135.03,132.74
21054,702.47,135.03,132.74
21055,702.5,136.56,133.51
21056,702.53,136.56,133.51
21057,702.57,136.56,133.51
21058,702.6,136.56,133.51
21059,702.63,136.56,133.51
21060,702.67,135.03,132.74
21061,702.7,136.56,133.51
21062,702.74,136.56,133.51
21063,702.77,136.56,133.51
21064,702.8,136.56,132.74
21065,702.84,136.56,133.51
21066,702.87,136.56,133.51
21067,702.9,136.56,132.74
21068,702.94,136.56,133.51
21069,702.97,135.03,132.74
21070,703,135.03,132.74
21071,703.04,135.03,132.74
21072,703.07,135.03,132.74
21073,703.1,135.03,132.74
21074,703.14,135.03,132.74
21075,703.17,135.03,133.51
21076,703.2,135.03,132.74
21077,703.24,135.03,132.74
21078,703.27,135.03,132.74
21079,703.3,135.03,132.74
21080,703.34,135.03,132.74
21081,703.37,135.03,133.51
21082,703.4,135.03,132.74
21083,703.44,135.03,132.74
21084,703.47,135.03,132.74
21085,703.5,135.03,132.74
21086,703.54,134.27,132.74
21087,703.57,135.03,132.74
21088,703.6,134.27,132.74
21089,703.64,134.27,132.74
21090,703.67,135.03,132.74
21091,703.7,134.27,132.74
21092,703.74,135.03,132.74
21093,703.77,135.03,132.74
21094,703.8,134.27,132.74
21095,703.84,134.27,132.74
21096,703.87,134.27,132.74
21097,703.9,134.27,132.74
21098,703.94,134.27,132.74
21099,703.97,134.27,132.74
21100,704,134.27,132.74
21101,704.04,134.27,132.74
21102,704.07,134.27,132.74
21103,704.1,134.27,132.74
21104,704.14,134.27,132.74
21105,704.17,134.27,133.51
21106,704.2,134.27,133.51
21107,704.24,134.27,133.51
21108,704.27,134.27,133.51
21109,704.3,134.27,133.51
21110,704.34,134.27,133.51
21111,704.37,134.27,133.51
21112,704.4,134.27,133.51
21113,704.44,134.27,133.51
21114,704.47,134.27,133.51
21115,704.5,134.27,133.51
21116,704.54,134.27,133.51
21117,704.57,133.51,132.74
21118,704.6,133.51,132.74
21119,704.64,134.27,132.74
21120,704.67,134.27,132.74
21121,704.7,134.27,132.74
21122,704.74,134.27,132.74
21123,704.77,134.27,132.74
21124,704.8,134.27,132.74
21125,704.84,134.27,131.98
21126,704.87,134.27,131.98
21127,704.9,134.27,131.98
21128,704.94,134.27,131.98
21129,704.97,134.27,131.98
21130,705.01,135.03,131.98
21131,705.04,134.27,131.98
21132,705.07,134.27,131.98
21133,705.11,135.03,131.98
21134,705.14,134.27,131.98
21135,705.17,135.03,131.98
21136,705.21,134.27,132.74
21137,705.24,134.27,131.98
21138,705.27,134.27,131.98
21139,705.31,134.27,131.98
21140,705.34,135.03,132.74
21141,705.37,134.27,131.98
21142,705.4,134.27,131.98
21143,705.44,135.03,132.74
21144,705.47,134.27,132.74
21145,705.51,134.27,132.74
21146,705.54,134.27,132.74
21147,705.57,134.27,132.74
21148,705.61,134.27,132.74
21149,705.64,134.27,132.74
21150,705.67,134.27,132.74
21151,705.71,134.27,132.74
21152,705.74,134.27,132.74
21153,705.77,134.27,132.74
21154,705.81,134.27,132.74
21155,705.84,134.27,132.74
21156,705.87,134.27,132.74
21157,705.9,134.27,132.74
21158,705.94,134.27,132.74
21159,705.97,135.03,132.74
21160,706.01,134.27,132.74
21161,706.04,134.27,132.74
21162,706.07,134.27,132.74
21163,706.11,134.27,132.74
21164,706.14,134.27,132.74
21165,706.17,134.27,132.74
21166,706.21,134.27,132.74
21167,706.24,134.27,132.74
21168,706.27,134.27,132.74
21169,706.31,134.27,132.74
21170,706.34,134.27,132.74
21171,706.37,134.27,132.74
21172,706.41,134.27,132.74
21173,706.44,134.27,132.74
21174,706.47,135.8,132.74
21175,706.51,135.8,132.74
21176,706.54,136.56,132.74
21177,706.57,136.56,132.74
21178,706.61,136.56,132.74
21179,706.64,136.56,132.74
21180,706.67,136.56,131.98
21181,706.71,136.56,131.98
21182,706.74,137.32,131.98
21183,706.77,136.56,131.22
21184,706.81,136.56,131.22
21185,706.84,136.56,130.45
21186,706.87,137.32,130.45
21187,706.91,137.32,130.45
21188,706.94,138.08,129.69
21189,706.97,138.08,130.45
21190,707.01,138.08,130.45
21191,707.04,138.08,129.69
21192,707.07,138.08,130.45
21193,707.11,138.08,130.45
21194,707.14,138.08,130.45
21195,707.17,138.08,129.69
21196,707.21,137.32,129.69
21197,707.24,137.32,128.93
21198,707.27,137.32,128.93
21199,707.31,137.32,129.69
21200,707.34,136.56,129.69
21201,707.37,137.32,129.69
21202,707.41,137.32,129.69
21203,707.44,137.32,129.69
21204,707.47,137.32,128.93
21205,707.51,137.32,128.93
21206,707.54,137.32,128.17
21207,707.57,137.32,127.4
21208,707.61,138.08,126.64
21209,707.64,139.61,125.11
21210,707.67,140.37,123.59
21211,707.71,141.14,122.83
21212,707.74,142.66,121.3
21213,707.77,142.66,120.54
21214,707.81,143.42,119.77
21215,707.84,144.19,119.01
21216,707.87,145.71,118.25
21217,707.91,144.95,117.49
21218,707.94,145.71,116.72
21219,707.97,145.71,115.96
21220,708.01,147.24,115.96
21221,708.04,148,115.2
21222,708.07,148.76,115.2
21223,708.11,150.29,114.43
21224,708.14,151.05,114.43
21225,708.17,152.58,114.43
21226,708.21,153.34,114.43
21227,708.24,154.1,114.43
21228,708.27,154.87,114.43
21229,708.31,155.63,114.43
21230,708.34,155.63,114.43
21231,708.38,156.39,114.43
21232,708.41,155.63,115.2
21233,708.44,156.39,115.2
21234,708.48,156.39,115.96
21235,708.51,156.39,115.96
21236,708.54,156.39,116.72
21237,708.58,156.39,116.72
21238,708.61,156.39,117.49
21239,708.64,157.16,117.49
21240,708.68,157.16,118.25
21241,708.71,157.16,118.25
21242,708.74,157.16,119.01
21243,708.77,157.16,119.01
21244,708.81,157.92,119.77
21245,708.84,157.92,119.77
21246,708.88,158.68,119.77
21247,708.91,158.68,119.77
21248,708.94,157.92,120.54
21249,708.98,157.92,120.54
21250,709.01,157.92,120.54
21251,709.04,157.16,120.54
21252,709.08,156.39,120.54
21253,709.11,155.63,121.3
21254,709.14,154.1,122.06
21255,709.18,153.34,122.83
21256,709.21,153.34,122.06
21257,709.24,152.58,122.83
21258,709.27,151.82,122.83
21259,709.31,151.05,124.35
21260,709.34,151.05,124.35
21261,709.38,150.29,125.11
21262,709.41,150.29,125.11
21263,709.44,150.29,125.88
21264,709.48,149.53,125.88
21265,709.51,149.53,126.64
21266,709.54,148.76,126.64
21267,709.58,148.76,127.4
21268,709.61,148,127.4
21269,709.64,148,128.17
21270,709.68,148,127.4
21271,709.71,147.24,127.4
21272,709.74,148,127.4
21273,709.78,148,127.4
21274,709.81,148,127.4
21275,709.84,148,127.4
21276,709.88,147.24,127.4
21277,709.91,147.24,127.4
21278,709.94,147.24,127.4
21279,709.98,146.48,126.64
21280,710.01,146.48,126.64
21281,710.04,147.24,126.64
21282,710.08,147.24,126.64
21283,710.11,146.48,127.4
21284,710.14,146.48,127.4
21285,710.18,145.71,128.17
21286,710.21,144.95,128.17
21287,710.24,145.71,128.17
21288,710.28,144.19,128.93
21289,710.31,144.19,128.17
21290,710.34,144.19,128.93
21291,710.38,144.19,128.93
21292,710.41,143.42,128.93
21293,710.44,143.42,128.93
21294,710.48,143.42,128.93
21295,710.51,144.19,128.93
21296,710.54,144.19,128.93
21297,710.58,143.42,128.93
21298,710.61,142.66,129.69
21299,710.64,141.9,129.69
21300,710.68,141.14,129.69
21301,710.71,140.37,129.69
21302,710.74,137.32,130.45
21303,710.78,136.56,130.45
21304,710.81,135.03,131.22
21305,710.84,135.03,131.22
21306,710.88,135.8,131.22
21307,710.91,134.27,131.22
21308,710.94,134.27,130.45
21309,710.98,134.27,130.45
21310,711.01,134.27,130.45
21311,711.04,134.27,130.45
21312,711.08,134.27,130.45
21313,711.11,134.27,130.45
21314,711.14,134.27,130.45
21315,711.18,134.27,130.45
21316,711.21,134.27,129.69
21317,711.24,134.27,129.69
21318,711.28,134.27,129.69
21319,711.31,134.27,129.69
21320,711.34,134.27,129.69
21321,711.38,134.27,129.69
21322,711.41,133.51,128.93
21323,711.44,134.27,128.93
21324,711.48,133.51,128.93
21325,711.51,132.74,128.17
21326,711.54,133.51,127.4
21327,711.58,132.74,128.17
21328,711.61,131.98,127.4
21329,711.64,131.98,127.4
21330,711.68,131.22,127.4
21331,711.71,130.45,127.4
21332,711.75,131.22,127.4
21333,711.78,131.22,126.64
21334,711.81,130.45,127.4
21335,711.85,131.22,127.4
21336,711.88,131.98,127.4
21337,711.91,131.98,128.17
21338,711.95,131.98,128.17
21339,711.98,132.74,128.17
21340,712.01,132.74,128.17
21341,712.04,133.51,127.4
21342,712.08,134.27,128.17
21343,712.11,133.51,127.4
21344,712.14,133.51,127.4
21345,712.18,133.51,127.4
21346,712.21,133.51,126.64
21347,712.25,133.51,126.64
21348,712.28,133.51,126.64
21349,712.31,133.51,126.64
21350,712.35,133.51,126.64
21351,712.38,133.51,126.64
21352,712.41,134.27,126.64
21353,712.45,133.51,127.4
21354,712.48,133.51,126.64
21355,712.51,133.51,126.64
21356,712.54,134.27,127.4
21357,712.58,134.27,127.4
21358,712.61,133.51,127.4
21359,712.64,134.27,127.4
21360,712.68,132.74,127.4
21361,712.71,133.51,126.64
21362,712.75,134.27,127.4
21363,712.78,133.51,126.64
21364,712.81,132.74,126.64
21365,712.85,133.51,126.64
21366,712.88,133.51,126.64
21367,712.91,133.51,125.88
21368,712.95,133.51,125.88
21369,712.98,132.74,125.88
21370,713.01,132.74,125.11
21371,713.05,132.74,125.11
21372,713.08,132.74,125.11
21373,713.11,132.74,124.35
21374,713.15,131.98,123.59
21375,713.18,131.98,123.59
21376,713.21,132.74,123.59
21377,713.25,132.74,123.59
21378,713.28,131.98,123.59
21379,713.31,132.74,122.83
21380,713.35,132.74,122.83
21381,713.38,131.98,122.83
21382,713.41,133.51,122.83
21383,713.45,133.51,122.83
21384,713.48,132.74,122.06
21385,713.51,133.51,122.83
21386,713.55,133.51,122.83
21387,713.58,133.51,122.83
21388,713.61,133.51,122.83
21389,713.65,133.51,122.83
21390,713.68,133.51,122.83
21391,713.71,134.27,122.83
21392,713.75,134.27,122.83
21393,713.78,134.27,122.06
21394,713.81,134.27,122.06
21395,713.85,135.03,122.06
21396,713.88,135.03,122.06
21397,713.91,135.03,121.3
21398,713.95,135.03,121.3
21399,713.98,135.03,121.3
21400,714.01,135.8,121.3
21401,714.05,135.8,121.3
21402,714.08,135.8,122.06
21403,714.11,135.8,121.3
21404,714.15,135.8,122.06
21405,714.18,136.56,122.06
21406,714.21,136.56,122.06
21407,714.25,136.56,122.06
21408,714.28,136.56,122.83
21409,714.31,136.56,122.83
21410,714.35,136.56,122.83
21411,714.38,136.56,122.83
21412,714.41,135.8,123.59
21413,714.45,136.56,123.59
21414,714.48,136.56,123.59
21415,714.51,136.56,124.35
21416,714.55,136.56,123.59
